brand,model,network_technology,2G_bands,3G_bands,4G_bands,network_speed,GPRS,EDGE,announced,status,dimentions,weight_g,weight_oz,SIM,display_type,display_resolution,display_size,OS,CPU,Chipset,GPU,memory_card,internal_memory,RAM,primary_camera,secondary_camera,loud_speaker,audio_jack,WLAN,bluetooth,GPS,NFC,radio,USB,sensors,battery,colors,approx_price_EUR,img_url,antutu
Apple,iPhone 7 Plus,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - A1661| A1784,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - A1661| A1784,LTE band 1(2100)| 2(1900)| 3(1800)| 4(1700/2100)| 5(850)| 7(2600)| 8(900)| 12(700)| 13(700)| 17(700)| 18(800)| 19(800)| 20(800)| 25(1900)| 26(850)| 27(800)| 28(700)| 29(700)| 30(2300)| 38(2600)| 39(1900)| 40(2300)| 41(2500) - A1661| A1784,HSPA 42.2/5.76 Mbps  LTE-A (3CA) Cat9 450/50 Mbps  EV-DO Rev.A 3.1 Mbps,Yes,Yes,2016  September,Available. Released 2016  September,158.2 x 77.9 x 7.3 mm (6.23 x 3.07 x 0.29 in),188,6.63,Nano-SIM,LED-backlit IPS LCD  capacitive touchscreen  16M colors,5.5 inches (~67.7% screen-to-body ratio),1080 x 1920 pixels (~401 ppi pixel density),iOS 10.0.1| upgradable to iOS 10.3.2,Quad-core 2.34 GHz (2x Hurricane + 2x Zephyr),Apple A10 Fusion,PowerVR Series7XT Plus (six-core graphics),No,32/128/256 GB,3 GB RAM,Dual 12 MP| (28mm| f/1.8| OIS & 56mm| f/2.8)| phase detection autofocus| 2x optical zoom| quad-LED (dual tone) flash| ,7 MP| f/2.2| 32mm| 1080p@30fps| 720p@240fps| face detection| HDR| panorama,Yes with stereo speakers,No,Wi-Fi 802.11 a/b/g/n/ac| dual-band| hotspot,4.2| A2DP| LE,Yes with A-GPS GLONASS,Yes (Apple Pay only),No,2.0| reversible connector,Fingerprint (front-mounted)| accelerometer| gyro| proximity| compass| barometer,Non-removable Li-Ion 2900 mAh battery (11.1 Wh),Jet Black| Black| Silver| Gold| Rose Gold| Red,900,http://cdn2.gsmarena.com/vv/bigpic/apple-iphone-7-plus-r2.jpg,181000
Apple,iPhone 7,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - A1660| A1778,HSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 - A1660| A1778,LTE band 1(2100)| 2(1900)| 3(1800)| 4(1700/2100)| 5(850)| 7(2600)| 8(900)| 12(700)| 13(700)| 17(700)| 18(800)| 19(800)| 20(800)| 25(1900)| 26(850)| 27(800)| 28(700)| 29(700)| 30(2300)| 38(2600)| 39(1900)| 40(2300)| 41(2500) - A1660| A1778,HSPA 42.2/5.76 Mbps  LTE-A (3CA) Cat9 450/50 Mbps  EV-DO Rev.A 3.1 Mbps,Yes,Yes,2016  September,Available. Released 2016  September,138.3 x 67.1 x 7.1 mm (5.44 x 2.64 x 0.28 in),138,4.87,Nano-SIM,LED-backlit IPS LCD  capacitive touchscreen  16M colors,4.7 inches (~65.6% screen-to-body ratio),750 x 1334 pixels (~326 ppi pixel density),iOS 10.0.1| upgradable to iOS 10.3.2,Quad-core 2.34 GHz (2x Hurricane + 2x Zephyr),Apple A10 Fusion,PowerVR Series7XT Plus (six-core graphics),No,32/128/256 GB,GB| 2 GB RAM,12 MP| f/1.8| 28mm| phase detection autofocus| OIS| quad-LED (dual tone) flash| ,7 MP| f/2.2| 32mm| 1080p@30fps| 720p@240fps| face detection| HDR| panorama,Yes with stereo speakers,No,Wi-Fi 802.11 a/b/g/n/ac| dual-band| hotspot,4.2| A2DP| LE,Yes with A-GPS GLONASS,Yes (Apple Pay only),No,2.0| reversible connector,Fingerprint (front-mounted)| accelerometer| gyro| proximity| compass| barometer,Non-removable Li-Ion 1960 mAh battery (7.45 Wh),Jet Black| Black| Silver| Gold| Rose Gold| Red,760,http://cdn2.gsmarena.com/vv/bigpic/apple-iphone-7r4.jpg,178397
Apple,iPad Pro 9.7,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 ,LTE band 1(2100)| 2(1900)| 3(1800)| 4(1700/2100)| 5(850)| 7(2600)| 8(900)| 12(700)| 13(700)| 17(700)| 18(800)| 19(800)| 20(800)| 25(1900)| 26(850)| 27(800)| 28(700)| 29(700)| 30(2300)| 38(2600)| 39(1900)| 40(2300)| 41(2500),HSPA 42.2/5.76 Mbps  LTE-A Cat4 150/50 Mbps  EV-DO Rev.A 3.1 Mbps,Yes,Yes,2016  March,Available. Released 2016  March,240 x 169.5 x 6.1 mm (9.45 x 6.67 x 0.24 in),437,Wi-Fi),Nano-SIM/ Electronic SIM card (e-SIM),LED-backlit IPS LCD  capacitive touchscreen  16M colors,9.7 inches (~71.6% screen-to-body ratio),1536 x 2048 pixels (~264 ppi pixel density),iOS 9.3.2| upgradable to iOS 10.3.2,Dual-core 2.16 GHz (Twister),Apple A9X,PowerVR Series 7 (12-core graphics),No,32/128/256 GB,2 GB RAM,12 MP| f/2.2| 29mm| phase detection autofocus| dual-LED (dual tone) flash,5 MP| f/2.2| 31mm| 1080p@30fps| 720p@240fps| face detection| HDR| panorama,Yes with stereo speakers (4 speakers),Yes,Wi-Fi 802.11 a/b/g/n/ac| dual-band| hotspot,4.2| A2DP| EDR,Yes with A-GPS GLONASS (Wi&#8209;Fi + Cellular model only),NFC,No,2.0| reversible connector; magnetic connector,Fingerprint (front-mounted)| accelerometer| gyro| compass| barometer,Non-removable Li-Ion battery (27.9 Wh),Silver| Gold| Space Gray| Rose Gold,690,http://cdn2.gsmarena.com/vv/bigpic/apple-ipad-pro-97.jpg,177263
Apple,iPhone SE,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - A1662| A1723,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 - A1662| A1723,LTE band 1(2100)| 2(1900)| 3(1800)| 4(1700/2100)| 5(850)| 8(900)| 12(700)| 13(700)| 17(700)| 18(800)| 19(800)| 20(800)| 25(1900)| 26(850)| 29(700) - A1662,HSPA  LTE-A Cat4 150/50 Mbps,Yes,Yes,2016  March,Available. Released 2016  March,123.8 x 58.6 x 7.6 mm (4.87 x 2.31 x 0.30 in),113,3.99,Nano-SIM,LED-backlit IPS LCD  capacitive touchscreen  16M colors,4.0 inches (~60.8% screen-to-body ratio),640 x 1136 pixels (~326 ppi pixel density),iOS 9.3.2| upgradable to iOS 10.3.2,Dual-core 1.84 GHz Twister,Apple A9,PowerVR GT7600 (six-core graphics),No,16/32/64/128 GB,2 GB RAM,12 MP| f/2.2| 29mm| phase detection autofocus| dual-LED (dual tone) flash| ,1.2 MP| f/2.4| 31mm| 720p@30fps| face detection| HDR| FaceTime over Wi-Fi or Cellular,Yes,Yes,Wi-Fi 802.11 a/b/g/n/ac| hotspot,4.2| A2DP| LE,Yes with A-GPS GLONASS,Yes (Apple Pay only),No,2.0| reversible connector,Fingerprint (front-mounted)| accelerometer| gyro| proximity| compass,Non-removable Li-Po 1624 mAh battery (6.21 Wh),Space Gray| Silver| Gold| Rose Gold,440,http://cdn2.gsmarena.com/vv/bigpic/apple-iphone-5se-ofic.jpg,131458
Apple,iPhone 6s Plus,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,LTE band 1(2100)| 2(1900)| 3(1800)| 4(1700/2100)| 5(850)| 7(2600)| 8(900)| 12(700)| 13(700)| 17(700)| 18(800)| 19(800)| 20(800)| 25(1900)| 26(850)| 28(700)| 29(700)| 30(2300) - A1633,HSPA 42.2/5.76 Mbps  LTE-A (2CA) Cat6 300/50 Mbps  EV-DO Rev.A 3.1 Mbps,Yes,Yes,2015  September,Available. Released 2015  September,158.2 x 77.9 x 7.3 mm (6.23 x 3.07 x 0.29 in),192,6.77,Nano-SIM,LED-backlit IPS LCD  capacitive touchscreen  16M colors,5.5 inches (~67.7% screen-to-body ratio),1080 x 1920 pixels (~401 ppi pixel density),iOS 9| upgradable to iOS 10.3.2,Dual-core 1.84 GHz Twister,Apple A9,PowerVR GT7600 (six-core graphics),No,16/32/64/128 GB,2 GB RAM,12 MP| f/2.2| 29mm| phase detection autofocus| OIS| dual-LED (dual tone) flash| ,5 MP| f/2.2| 31mm| 1080p@30fps| 720p@240fps| face detection| HDR| panorama,Yes,Yes,Wi-Fi 802.11 a/b/g/n/ac| dual-band| hotspot,4.2| A2DP| LE,Yes with A-GPS GLONASS,Yes (Apple Pay only),No,2.0| reversible connector,Fingerprint (front-mounted)| accelerometer| gyro| proximity| compass| barometer,Non-removable Li-Ion 2750 mAh battery (10.45 Wh),Space Gray| Silver| Gold| Rose Gold,750,http://cdn2.gsmarena.com/vv/bigpic/apple-iphone-6s-plus.jpg,133781
Apple,iPhone 6s,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,LTE band 1(2100)| 2(1900)| 3(1800)| 4(1700/2100)| 5(850)| 7(2600)| 8(900)| 12(700)| 13(700)| 17(700)| 18(800)| 19(800)| 20(800)| 25(1900)| 26(850)| 28(700)| 29(700) - A1688,HSPA 42.2/5.76 Mbps  LTE-A (2CA) Cat6 300/50 Mbps  EV-DO Rev.A 3.1 Mbps,Yes,Yes,2015  September,Available. Released 2015  September,138.3 x 67.1 x 7.1 mm (5.44 x 2.64 x 0.28 in),143,5.04,Nano-SIM,LED-backlit IPS LCD  capacitive touchscreen  16M colors,4.7 inches (~65.6% screen-to-body ratio),750 x 1334 pixels (~326 ppi pixel density),iOS 9| upgradable to iOS 10.3.2,Dual-core 1.84 GHz Twister,Apple A9,PowerVR GT7600 (six-core graphics),No,16/32/64/128 GB,2 GB RAM,12 MP| f/2.2| 29mm| phase detection autofocus| dual-LED (dual tone) flash| ,5 MP| f/2.2| 31mm| 1080p@30fps| 720p@240fps| face detection| HDR| panorama,Yes,Yes,Wi-Fi 802.11 a/b/g/n/ac| dual-band| hotspot,4.2| A2DP| LE,Yes with A-GPS GLONASS,Yes (Apple Pay only),No,2.0| reversible connector,Fingerprint (front-mounted)| accelerometer| gyro| proximity| compass| barometer,Non-removable Li-Ion 1715 mAh battery (6.91 Wh),Space Gray| Silver| Gold| Rose Gold,620,http://cdn2.gsmarena.com/vv/bigpic/apple-iphone-6s1.jpg,133781
Apple,iPad Pro,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,LTE band 1(2100)| 2(1900)| 3(1800)| 4(1700/2100)| 5(850)| 7(2600)| 8(900)| 13(700)| 17(700)| 18(800)| 19(800)| 20(800)| 25(1900)| 26(850)| 28(700)| 29(700)| 38(2600)| 39(1900)| 40(2300)| 41(2500),HSPA 42.2/5.76 Mbps  LTE-A Cat4 150/50 Mbps  EV-DO Rev.A 3.1 Mbps,Yes,Yes,2015  September,Available. Released 2015  November,305.7 x 220.6 x 6.9 mm (12.04 x 8.69 x 0.27 in),713,Wi-Fi),Nano-SIM/ Electronic SIM card (e-SIM),LED-backlit IPS LCD  capacitive touchscreen  16M colors,12.9 inches (~77.0% screen-to-body ratio),2048 x 2732 pixels (~264 ppi pixel density),iOS 9| upgradable to iOS 10.3.2,Dual-core 2.26 GHz (Twister),Apple A9X,PowerVR Series 7 (12-core graphics),No,32/128/256 GB,4 GB RAM,8 MP| f/2.4| 31mm| autofocus| ,1.2 MP| 720p@30fps| face detection| HDR| FaceTime over Wi-Fi or Cellular,Yes with stereo speakers (4 speakers),Yes,Wi-Fi 802.11 a/b/g/n/ac| dual-band| hotspot,4.0| A2DP| EDR,Yes with A-GPS GLONASS (Wi&#8209;Fi + Cellular model only),NFC,No,3.0| reversible connector; magnetic connector,Fingerprint (front-mounted)| accelerometer| gyro| compass| barometer,Non-removable Li-Ion 10|307 mAh battery (38.8 Wh),Space Gray| Silver| Gold,850,http://cdn2.gsmarena.com/vv/bigpic/apple-ipad-pro-.jpg,196995
Apple,iPad mini 4,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1700 / 1900 / 2100 ,LTE band 1(2100)| 2(1900)| 3(1800)| 4(1700/2100)| 5(850)| 7(2600)| 8(900)| 13(700)| 17(700)| 18(800)| 19(800)| 20(800)| 25(1900)| 26(850)| 28(700)| 29(700)| 38(2600)| 39(1900)| 40(2300)| 41(2500) - Cellular version only,HSPA 42.2/5.76 Mbps  LTE-A Cat4 150/50 Mbps  EV-DO Rev.A 3.1 Mbps,Yes,Yes,2015  September,Available. Released 2015  September,203.2 x 134.8 x 6.1 mm (8.0 x 5.31 x 0.24 in),299,Wi-Fi),Nano-SIM/ Electronic SIM card (e-SIM),LED-backlit IPS LCD  capacitive touchscreen  16M colors,7.9 inches (~70.6% screen-to-body ratio),1536 x 2048 pixels (~324 ppi pixel density),iOS 9| upgradable to iOS 10.3.2,Dual-core 1.5 GHz Typhoon,Apple A8,PowerVR GX6450 (quad-core graphics),No,16/32/64/128 GB,2 GB RAM,8 MP| f/2.4| 32mm| autofocus,1.2 MP| 720p@30fps| face detection| HDR| FaceTime over Wi-Fi or Cellular,Yes with stereo speakers,Yes,Wi-Fi 802.11 a/b/g/n/ac| dual-band| hotspot,4.0| A2DP| EDR,Yes with A-GPS GLONASS (3G/LTE model only),,No,2.0| reversible connector,Fingerprint (front-mounted)| accelerometer| gyro| compass| barometer,Non-removable Li-Ion 5124 mAh battery (19.1 Wh),Space Gray| Silver| Gold,360,http://cdn2.gsmarena.com/vv/bigpic/ipad-mini-41.jpg,79500
Xiaomi,Mi Max 2,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,LTE band 1(2100)| 3(1800)| 5(850)| 7(2600)| 8(900)| 38(2600)| 39(1900)| 40(2300)| 41(2500),HSPA  LTE,Yes,Yes,2017  May,Available. Released 2017  June,174.1 x 88.7 x 7.6 mm (6.85 x 3.49 x 0.30 in),211,7.44,Dual SIM (Nano-SIM/ Micro-SIM| dual stand-by),IPS LCD capacitive touchscreen  16M colors,6.44 inches (~74.0% screen-to-body ratio),1080 x 1920 pixels (~342 ppi pixel density),Android 7.1.1 (Nougat),Octa-core 2.0 GHz Cortex-A53,Qualcomm MSM8953 Snapdragon 625,Adreno 506,microSD  up to 256 GB (uses SIM 1 slot),64/128 GB,4 GB RAM,12 MP| f/2.2| phase detection autofocus| dual-LED (dual tone) flash,5 MP| f/2.0,Yes with stereo speakers,Yes,Wi-Fi 802.11 a/b/g/n/ac| dual-band| Wi-Fi Direct| DLNA| hotspot,4.2| A2DP| LE,Yes with A-GPS GLONASS BDS,Yes,To be confirmed,Type-C 1.0 reversible connector,Fingerprint (rear-mounted)| accelerometer| gyro| proximity| compass,Non-removable Li-Ion 5300 mAh battery,Gold,280,http://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi-max2.jpg,77231
Xiaomi,Redmi 4 (4X),GSM / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 - China,LTE band 1(2100)| 3(1800)| 5(850)| 7(2600)| 8(900)| 38(2600)| 39(1900)| 40(2300)| 41(2500) - China,HSPA 42.2/5.76 Mbps  LTE-A (2CA) Cat6 300/100 Mbps,Yes,Yes,2017  May,Available. Released 2017  May,139.2 x 70 x 8.7 mm (5.48 x 2.76 x 0.34 in),150,5.29,Dual SIM (Nano-SIM/ Micro-SIM| dual stand-by),IPS LCD capacitive touchscreen  16M colors,5.0 inches (~70.7% screen-to-body ratio),720 x 1280 pixels (~294 ppi pixel density),Android 6.0.1 (Marshmallow),Octa-core 1.4 GHz Cortex-A53,Qualcomm MSM8940 Snapdragon 435,Adreno 505,microSD  up to 128 GB (uses SIM 2 slot),16 GB,2 GB RAM or 32 GB| 3 GB RAM or 64 GB| 4 GB RAM,13 MP| f/2.0| phase detection autofocus| LED flash,5 MP| f/2.2| 1080p,Yes,Yes,Wi-Fi 802.11 b/g/n| Wi-Fi Direct| hotspot,4.2| A2DP| LE,Yes with A-GPS GLONASS BDS,,FM radio,microUSB 2.0,Fingerprint (rear-mounted)| accelerometer| gyro| proximity| compass,Non-removable Li-Po 4100 mAh battery,Black| Gold,110,http://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-4x.jpg,43500
Xiaomi,Mi 6,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,LTE band 1(2100)| 3(1800)| 5(850)| 7(2600)| 8(900)| 38(2600)| 39(1900)| 40(2300)| 41(2500),HSPA 42.2/5.76 Mbps  LTE-A (3CA),Yes,Yes,2017  April,Available. Released 2017  April,145.2 x 70.5 x 7.5 mm (5.72 x 2.78 x 0.30 in),168,Ceramic),Dual SIM (Nano-SIM| dual stand-by),IPS LCD capacitive touchscreen  16M colors,5.15 inches (~71.4% screen-to-body ratio),1080 x 1920 pixels (~428 ppi pixel density),Android 7.1.1 (Nougat),Octa-core (4x2.45 GHz Kryo & 4x1.9 GHz Kryo),Qualcomm MSM8998 Snapdragon 835,Adreno 540,No,64/128 GB,6 GB RAM,Dual 12 MP (27mm| f/1.8| OIS 4-axis & 52mm| f/2.6)| phase detection autofocus| dual-LED (dual tone) flash| ,8 MP| 1080p,Yes with stereo speakers,No,Wi-Fi 802.11 a/b/g/n/ac| dual-band| Wi-Fi Direct| DLNA| hotspot,5.0| A2DP| LE,Yes with A-GPS GLONASS BDS,Yes,No,Type-C 1.0 reversible connector,Fingerprint (front-mounted)| accelerometer| gyro| proximity| compass| barometer,Non-removable Li-Po 3350 mAh battery,Ceramic Black| Black| Blue| White,400,http://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi-6.jpg,205176
Xiaomi,Mi Pad 3,No cellular connectivity, N/A,,,,No,No,2017  April,Available. Released 2017  April,200.4 x 132.6 x 7 mm (7.89 x 5.22 x 0.28 in),328,11.57,No,IPS LCD capacitive touchscreen  16M colors,7.9 inches (~71.8% screen-to-body ratio),1536 x 2048 pixels (~326 ppi pixel density),Android OS,Hexa-core (3x2.1 GHz Cortex-A72 & 3x1.7 GHz Cortex-A53),Mediatek MT8176,PowerVR GX6250,No,64 GB,4 GB RAM,13 MP| f/2.2,5 MP| f/2.0,Yes with stereo speakers,Yes,Wi-Fi 802.11 a/b/g/n/ac| dual-band| Wi-Fi Direct| hotspot,4.1| A2DP| LE,Yes,,To be confirmed,Type-C 1.0 reversible connector,Accelerometer| gyro| compass,Non-removable Li-Po 6600 mAh battery,Champagne Gold,290,http://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi-pad-3-1.jpg,79657
Xiaomi,Mi 5c,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2, HSDPA & TD-SCDMA, LTE,HSPA  LTE,Yes,Yes,2017  February,Available. Released 2017  March,144.4 x 69.7 x 7.1 mm (5.69 x 2.74 x 0.28 in),135,4.76,Dual SIM (Nano-SIM| dual stand-by),IPS LCD capacitive touchscreen  16M colors,5.15 inches (~72.6% screen-to-body ratio),1080 x 1920 pixels (~428 ppi pixel density),Android 7.1 (Nougat),Octa-core (4x2.2 GHz Cortex-A53 & 4x1.4 GHz Cortex-A53),Xiaomi Surge S1,Mali-T860MP4,No,64 GB,3 GB RAM,12 MP| f/2.2| 27mm| phase detection autofocus| LED flash,8 MP| f/2.2| 27mm| 1080p,Yes,Yes,Wi-Fi 802.11 a/b/g/n/ac| dual-band| WiFi Direct| hotspot,4.1| A2DP| LE,Yes with A-GPS GLONASS BDS,,FM radio,Type-C 1.0 reversible connector,Fingerprint (front-mounted)| accelerometer| gyro| proximity| compass,Non-removable Li-Ion 2860 mAh battery,Black| Gold| Rose Gold,300,http://cdn2.gsmarena.com/vv/bigpic/xiaomi-mi-5c.jpg,91690
Xiaomi,Redmi Note 4X,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,LTE band 1(2100)| 3(1800)| 5(850)| 7(2600)| 38(2600)| 39(1900)| 40(2300)| 41(2500),HSPA  LTE,Yes,Yes,2017  February,Available. Released 2017  February,151 x 76 x 8.5 mm (5.94 x 2.99 x 0.33 in),165,5.82,Dual SIM (Micro-SIM/Nano-SIM| dual stand-by),IPS LCD capacitive touchscreen  16M colors,5.5 inches (~72.7% screen-to-body ratio),1080 x 1920 pixels (~401 ppi pixel density),Android 6.0 (Marshmallow),Octa-core 2.0 GHz Cortex-A53,Qualcomm MSM8953 Snapdragon 625,Adreno 506,microSD  up to 256 GB (uses SIM 2 slot),32 GB,3 RAM or 64 GB| 4 GB RAM,13 MP| f/2.0| phase detection autofocus| dual-LED (dual tone) flash,5 MP| f/2.0| 1080p,Yes,Yes,Wi-Fi 802.11 a/b/g/n| Wi-Fi Direct| hotspot,4.2| A2DP| LE,Yes with A-GPS GLONASS BDS,,FM radio,microUSB 2.0| USB On-The-Go,Fingerprint (rear-mounted)| accelerometer| gyro| proximity| compass,Non-removable Li-Po 4100 mAh battery,Gray| Gold| Black| Pink,180,http://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-4x.jpg,61718
Xiaomi,Redmi Note 4,GSM / HSPA / LTE,GSM 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,LTE band 1(2100)| 3(1800)| 4(1700/2100)| 5(850)| 7(2600)| 8(900)| 20(800)| 38(2600)| 40(2300),HSPA  LTE,Yes,Yes,2017  January,Available. Released 2017  January,151 x 76 x 8.5 mm (5.94 x 2.99 x 0.33 in),165,5.82,Dual SIM (Micro-SIM/Nano-SIM| dual stand-by),IPS LCD capacitive touchscreen  16M colors,5.5 inches (~72.7% screen-to-body ratio),1080 x 1920 pixels (~401 ppi pixel density),Android 6.0 (Marshmallow),Octa-core 2.0 GHz Cortex-A53,Qualcomm MSM8953 Snapdragon 625,Adreno 506,microSD  up to 256 GB (uses SIM 2 slot),32 GB,2/3 GB RAM or 64 GB| 4 GB RAM,13 MP| f/2.0| phase detection autofocus| dual-LED (dual tone) flash| ,5 MP| f/2.0| 1080p,Yes,Yes,Wi-Fi 802.11 a/b/g/n| Wi-Fi Direct| hotspot,4.1| A2DP| LE,Yes with A-GPS GLONASS BDS,,FM radio,microUSB 2.0| USB On-The-Go,Fingerprint (rear-mounted)| accelerometer| gyro| proximity| compass,Non-removable Li-Po 4100 mAh battery,Gray| Gold| Black,160,http://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-note-4-sn.jpg,75984
Xiaomi,Redmi 4a,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 - Global,LTE band 1(2100)| 3(1800)| 4(1700/2100)| 5(850)| 7(2600)| 20(800)| 38(2600)| 40(2300) - Global,HSPA  LTE,Yes,Yes,2016  November,Available. Released 2016  November,139.9 x 70.4 x 8.5 mm (5.51 x 2.77 x 0.33 in),131.5,4.66,Dual SIM (Nano-SIM/ Micro-SIM| dual stand-by),IPS LCD capacitive touchscreen  16M colors,5.0 inches (~69.0% screen-to-body ratio),720 x 1280 pixels (~296 ppi pixel density),Android 6.0.1 (Marshmallow),Quad-core 1.4 GHz Cortex-A53,Qualcomm MSM8917 Snapdragon 425,Adreno 308,microSD  up to 256 GB (uses SIM 2 slot),16/32 GB,2 GB RAM,13 MP| f/2.2| autofocus| LED flash| ,5 MP| f/2.2,Yes,Yes,Wi-Fi 802.11 b/g/n| Wi-Fi Direct| hotspot,4.1| A2DP| LE,Yes with A-GPS GLONASS BDS,,FM radio,microUSB 2.0,Accelerometer| gyro| proximity,Non-removable Li-Ion 3120 mAh battery,Gold| Rose Gold| Dark Gray,110,http://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-4a-.jpg,43869
Xiaomi,Redmi 4 (China),GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,LTE band 1(2100)| 3(1800)| 7(2600)| 38(2600)| 39(1900)| 40(2300)| 41(2500),HSPA  LTE,Yes,Yes,2016  November,Available. Released 2016  November,141.3 x 69.6 x 8.9 mm (5.56 x 2.74 x 0.35 in),156,5.5,Dual SIM,IPS LCD capacitive touchscreen  16M colors,5.0 inches (~69.1% screen-to-body ratio),720 x 1280 pixels (~296 ppi pixel density),Android 6.0.1 (Marshmallow),Octa-core 1.4 GHz Cortex-A53,Qualcomm MSM8937 Snapdragon 430,Adreno 505,microSD  up to 256 GB (uses SIM 2 slot),16 GB,2 GB RAM,13 MP| f/2.2| phase detection autofocus| LED flash,5 MP| f/2.2| 1080p,Yes,Yes,Wi-Fi 802.11 a/b/g/n| dual-band| WiFi Direct| hotspot,4.1| A2DP| LE,Yes with A-GPS GLONASS BDS,,FM radio,microUSB 2.0,Fingerprint (rear-mounted)| accelerometer| gyro| proximity| compass,Non-removable Li-Po 4100 mAh battery,Gold| Dark Gray| Silver,130,http://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-4-prime-.jpg,43869
