brand,model,network_technology,2G_bands,3G_bands,4G_bands,network_speed,GPRS,EDGE,announced,status,dimentions,weight_g,weight_oz,SIM,display_type,display_resolution,display_size,OS,CPU,Chipset,GPU,memory_card,internal_memory,RAM,primary_camera,secondary_camera,loud_speaker,audio_jack,WLAN,bluetooth,GPS,NFC,radio,USB,sensors,battery,colors,approx_price_EUR,img_url,antutu
Xiaomi,Redmi 4 Prime,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,HSDPA 850 / 900 / 1900 / 2100 ,LTE band 1(2100)| 3(1800)| 7(2600)| 38(2600)| 39(1900)| 40(2300)| 41(2500),HSPA  LTE,Yes,Yes,2016  November,Available. Released 2016  November,141.3 x 69.6 x 8.9 mm (5.56 x 2.74 x 0.35 in),156,5.5,Dual SIM,IPS LCD capacitive touchscreen  16M colors,5.0 inches (~70.1% screen-to-body ratio),1080 x 1920 pixels (~441 ppi pixel density),Android 6.0.1 (Marshmallow),Octa-core 2.0 GHz Cortex-A53,Qualcomm MSM8953 Snapdragon 625,Adreno 506,microSD  up to 256 GB (uses SIM 2 slot),32 GB,3 GB RAM,13 MP| f/2.2| phase detection autofocus| dual-LED (dual tone) flash| ,5 MP| f/2.2| 1080p,Yes,Yes,Wi-Fi 802.11 a/b/g/n| dual-band| Wi-Fi Direct| hotspot,4.2| A2DP| LE,Yes with A-GPS GLONASS BDS,,FM radio,microUSB 2.0| USB On-The-Go,Fingerprint (rear-mounted)| accelerometer| gyro| proximity| compass,Non-removable Li-Po 4100 mAh battery,Gold| Dark Gray| Silver,160,http://cdn2.gsmarena.com/vv/bigpic/xiaomi-redmi-4-prime-new.jpg,62359
Sony,Xperia L1,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 ,LTE band 1(2100)| 2(1900)| 3(1800)| 5(850)| 7(2600)| 8(900)| 20(800),HSPA 42.2/5.76 Mbps  LTE Cat4 150/50 Mbps,Yes,Yes,2017  March,Available. Released 2017  June,151 x 74 x 8.7 mm (5.94 x 2.91 x 0.34 in),180,6.35,Single SIM (Nano-SIM) or Dual SIM (Nano-SIM| dual stand-by),IPS LCD capacitive touchscreen  16M colors,5.5 inches (~74.6% screen-to-body ratio),720 x 1280 pixels (~267 ppi pixel density),Android 7.0 (Nougat),Quad-core 1.45 GHz Cortex-A53,Mediatek MT6737T,Mali-T720MP2,microSD  up to 256 GB,16 GB,2 GB RAM,13 MP| f/2.2| autofocus| LED flash| ,5 MP| f/2.2| 24 mm| 1080p,Yes,Yes,Wi-Fi 802.11 a/b/g/n| Wi-Fi Direct| hotspot,4.2| A2DP| LE| aptX,Yes with A-GPS GLONASS BDS,Yes,FM radio,2.0| Type-C 1.0 reversible connector,Accelerometer| proximity| compass,Non-removable Li-Ion 2620 mAh battery,Black| White| Pink,200,http://cdn2.gsmarena.com/vv/bigpic/sony-xperia-l1-.jpg,38664
Sony,Xperia XZs,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (G8232),HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 - G8231| G8232,LTE band 1(2100)| 2(1900)| 3(1800)| 4(1700/2100)| 5(850)| 7(2600)| 8(900)| 12(700)| 13(700)| 17(700)| 19(800)| 20(800)| 26(850)| 28(700)| 29(700)| 32(1500)| 38(2600)| 39(1900)| 40(2300)| 41(2500) - G8231| G8232,HSPA 42.2/5.76 Mbps  LTE-A Cat9 450/50 Mbps,Yes,Yes,2017  February,Available. Released 2017  April,146 x 72 x 8.1 mm (5.75 x 2.83 x 0.32 in),161,5.68,Single SIM (Nano-SIM) - G8231,IPS LCD capacitive touchscreen  16M colors,5.2 inches (~70.9% screen-to-body ratio),1080 x 1920 pixels (~424 ppi pixel density),Android 7.1 (Nougat),Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo),Qualcomm MSM8996 Snapdragon 820,Adreno 530,microSD  up to 256 GB (dedicated slot) - G8231,32 GB,4 GB RAM - G8231,19 MP| f/2.0| 25mm| EIS (gyro)| predictive phase detection and laser autofocus| LED flash| ,"13 MP| f/2.0| 22mm| 1/3"" sensor size| 1.12 µm pixel size| 1080p",Yes with stereo speakers,Yes,Wi-Fi 802.11 a/b/g/n/ac| dual-band| Wi-Fi Direct| DLNA| hotspot,4.2| A2DP| aptX| LE,Yes with A-GPS GLONASS BDS,Yes,No,2.0| Type-C 1.0 reversible connector; USB Host,Fingerprint (side-mounted| region dependent)| accelerometer| gyro| proximity| barometer| compass| color spectrum,Non-removable Li-Ion 2900 mAh battery,Black| Warm Silver| Ice Blue,660,http://cdn2.gsmarena.com/vv/bigpic/sony-xperia-xzs-2017.jpg,124000
Sony,Xperia XZ Premium,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 - G8142,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 - G8141| G8142,LTE band 1(2100)| 2(1900)| 3(1800)| 4(1700/2100)| 5(850)| 7(2600)| 8(900)| 12(700)| 13(700)| 17(700)| 19(800)| 20(800)| 26(850)| 28(700)| 29(700)| 32(1500)| 38(2600)| 39(1900)| 40(2300)| 41(2500) - G8141| G8142,HSPA 42.2/5.76 Mbps  LTE-A (2CA) Cat16 1024/150 Mbps,Yes,Yes,2017  February,Available. Released 2017  June,156 x 77 x 7.9 mm (6.14 x 3.03 x 0.31 in),195,6.88,Single SIM (Nano-SIM) - G8141,IPS LCD capacitive touchscreen  16M colors,5.46 inches (~68.4% screen-to-body ratio),3840 x 2160 pixels (~807 ppi pixel density),Android 7.1 (Nougat),Octa-core (4x2.45 GHz Kryo & 4x1.9 GHz Kryo),Qualcomm MSM8998 Snapdragon 835,Adreno 540,microSD  up to 256 GB (dedicated slot) - single-SIM model,64 GB,4 GB RAM,19 MP| f/2.0| 25mm| EIS (gyro)| predictive phase detection and laser autofocus| LED flash| ,"13 MP| f/2.0| 22mm| 1/3"" sensor size| 1.12 µm pixel size| 1080p",Yes with stereo speakers,Yes,Wi-Fi 802.11 a/b/g/n/ac| dual-band| Wi-Fi Direct| DLNA| hotspot,5.0| A2DP| aptX| LE,Yes with A-GPS GLONASS BDS GALILEO,Yes,No,3.1| Type-C 1.0 reversible connector; USB Host,Fingerprint (side-mounted| region dependent)| accelerometer| gyro| proximity| barometer| compass| color spectrum,Non-removable Li-Ion 3230 mAh battery,Luminous Chrome| Deepsea Black| Bronze Pink,750,http://cdn2.gsmarena.com/vv/bigpic/sony-xperia-xz-premium-2017.jpg,201445
Sony,Xperia XA1 Ultra,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (G3212| G3226),HSDPA 850 / 900 / 1900 / 2100 - G3221| G3212,LTE band 1(2100)| 2(1900)| 3(1800)| 5(850)| 7(2600)| 8(900)| 20(800) - G3221| G3212,HSPA 42.2/5.76 Mbps  LTE-A (2CA) Cat6 300/50 Mbps,Yes,Yes,2017  February,Available. Released 2017  May,165 x 79 x 8.1 mm (6.50 x 3.11 x 0.32 in),188,6.63,Single SIM (Nano-SIM) - G3221| G3223,IPS LCD capacitive touchscreen  16M colors,6.0 inches (~76.1% screen-to-body ratio),1080 x 1920 pixels (~367 ppi pixel density),Android 7.0 (Nougat),Octa-core (4x2.3 GHz Cortex-A53 & 4x1.6 GHz Cortex-A53),Mediatek MT6757 Helio P20,Mali-T880MP2,microSD  up to 256 GB,32 GB,4 GB RAM - G3221| G3223,23 MP| f/2.0| 24mm| phase detection and laser autofocus| LED flash| ,"16 MP| f/2.0| 23mm| 1/2.6"" sensor size| OIS| autofocus| LED flash| 1080p",Yes,Yes,Wi-Fi 802.11 a/b/g/n| dual-band| Wi-Fi Direct| hotspot,4.2| A2DP| aptX| LE,Yes with A-GPS GLONASS,Yes,FM radio,2.0| Type-C 1.0 reversible connector; USB Host,Accelerometer| gyro| proximity| compass,Non-removable Li-Ion 2700 mAh battery,White| Black| Gold| Pink,380,http://cdn2.gsmarena.com/vv/bigpic/sony-xperia-xa1-ultra-2017.jpg,75400
Sony,Xperia XA1,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 ,LTE band 1(2100)| 2(1900)| 3(1800)| 5(850)| 7(2600)| 8(900)| 20(800),HSPA 42.2/5.76 Mbps  LTE-A (2CA) Cat6 300/50 Mbps or LTE Cat4 150/50 Mbps,Yes,Yes,2017  February,Available. Released 2017  April,145 x 67 x 8 mm (5.71 x 2.64 x 0.31 in),143,5.04,Single SIM (Nano-SIM) or Dual SIM (Nano-SIM| dual stand-by),IPS LCD capacitive touchscreen  16M colors,5.0 inches (~70.9% screen-to-body ratio),720 x 1280 pixels (~294 ppi pixel density),Android 7.0 (Nougat),Octa-core (4x2.3 GHz Cortex-A53 & 4x1.6 GHz Cortex-A53),Mediatek MT6757 Helio P20,Mali-T880MP2,microSD  up to 256 GB,32 GB,3 GB RAM,23 MP| f/2.0| 24mm| phase detection autofocus| LED flash| ,"8 MP| f/2.0| 23mm| autofocus| 1/4"" sensor size| 1080p",Yes,Yes,Wi-Fi 802.11 a/b/g/n| Wi-Fi Direct| hotspot,4.2| A2DP| aptX| LE,Yes with A-GPS GLONASS,Yes,FM radio,2.0| Type-C 1.0 reversible connector; USB Host,Accelerometer| proximity| compass,Non-removable Li-Ion 2300 mAh battery,White| Black| Gold| Pink,280,http://cdn2.gsmarena.com/vv/bigpic/sony-xperia-xa1-2017.jpg,76548
Sony,Xperia X Compact,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 - F5321,LTE band 1(2100)| 2(1900)| 3(1800)| 4(1700/2100)| 5(850)| 7(2600)| 8(900)| 12(700)| 17(700)| 19(800)| 20(800)| 26(850)| 28(700)| 38(2600)| 39(1900)| 40(2300)| 41(2500) - F5321,HSPA 42.2/5.76 Mbps  LTE-A Cat6 300/50 Mbps,Yes,Yes,2016  September,Available. Released 2016  September,129 x 65 x 9.5 mm (5.08 x 2.56 x 0.37 in),135,4.76,Nano-SIM,IPS LCD capacitive touchscreen  16M colors,4.6 inches (~69.6% screen-to-body ratio),720 x 1280 pixels (~319 ppi pixel density),Android 6.0.1 (Marshmallow)| upgradable to 7.1.1 (Nougat),Hexa-core (4x1.4 GHz Cortex-A53 & 2x1.8 GHz Cortex-A72),Qualcomm MSM8956 Snapdragon 650,Adreno 510,microSD  up to 256 GB (dedicated slot),32 GB,3 GB RAM,23 MP| f/2.0| 24mm| phase detection autofocus| LED flash| ,5 MP| 1080p,Yes with stereo speakers,Yes,Wi-Fi 802.11 a/b/g/n/ac| dual-band| Wi-Fi Direct| DLNA| hotspot,4.2| A2DP| aptX| LE,Yes with A-GPS GLONASS/ BDS (region dependent),Yes,FM radio| RDS,2.0| Type-C 1.0 reversible connector; USB Host,Fingerprint (side-mounted)| accelerometer| gyro| proximity| barometer| compass| color spectrum,Non-removable Li-Ion 2700 mAh battery,White| Universe black| Mist blue,370,http://cdn2.gsmarena.com/vv/bigpic/sony-xperia-x-compact.jpg,77650
Sony,Xperia XZ,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 - F8331| F8332,LTE band 1(2100)| 2(1900)| 3(1800)| 4(1700/2100)| 5(850)| 7(2600)| 8(900)| 12(700)| 13(700)| 17(700)| 19(800)| 20(800)| 26(850)| 28(700)| 29(700)| 32(1500)| 38(2600)| 39(1900)| 40(2300)| 41(2500) - F8331| F8332,HSPA 42.2/5.76 Mbps  LTE-A (3CA) Cat9 450/50 Mbps,Yes,Yes,2016  September,Available. Released 2016  October,146 x 72 x 8.1 mm (5.75 x 2.83 x 0.32 in),161,5.68,Single SIM (Nano-SIM) or Dual SIM (Nano-SIM| dual stand-by),IPS LCD capacitive touchscreen  16M colors,5.2 inches (~70.9% screen-to-body ratio),1080 x 1920 pixels (~424 ppi pixel density),Android 6.0.1 (Marshmallow)| upgradable to 7.1.1 (Nougat),Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo),Qualcomm MSM8996 Snapdragon 820,Adreno 530,microSD  up to 256 GB (dedicated slot) - single SIM,32 GB,3 GB RAM - F8331,23 MP| f/2.0| 24mm| EIS (gyro)| phase detection and laser autofocus| LED flash| ,"13 MP| f/2.0| 22mm| 1/3"" sensor size| 1080p| HDR",Yes with stereo speakers,Yes,Wi-Fi 802.11 a/b/g/n/ac| dual-band| Wi-Fi Direct| DLNA| hotspot,4.2| A2DP| aptX| LE,Yes with A-GPS GLONASS/ BDS (region dependent),Yes,No,2.0| Type-C 1.0 reversible connector; USB Host,Fingerprint (side-mounted)| accelerometer| gyro| proximity| barometer| compass| color spectrum,Non-removable Li-Ion 2900 mAh battery,Mineral black| Platinum| Forest blue| Deep pink,610,http://cdn2.gsmarena.com/vv/bigpic/sony-xperia-xz.jpg,124000
Sony,Xperia E5,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 - F3311,LTE band 1(2100)| 2(1900)| 3(1800)| 5(850)| 7(2600)| 8(900)| 20(800) - F3311,HSPA 42.2/5.76 Mbps  LTE Cat4 150/50 Mbps,Up to 85.6 kbps,Up to 236.8 kbps,2016  May,Available. Released 2016  June,144 x 69 x 8.2 mm (5.67 x 2.72 x 0.32 in),147,5.19,Single SIM (Nano-SIM) or Dual SIM (Nano-SIM| dual stand-by),IPS LCD capacitive touchscreen  16M colors,5.0 inches (~69.4% screen-to-body ratio),720 x 1280 pixels (~294 ppi pixel density),Android 6.0 (Marshmallow),Quad-core 1.3 GHz Cortex-A53,Mediatek MT6735,Mali-T720MP2,microSD  up to 256 GB (dedicated slot),16 GB,1.5 GB RAM,13 MP| f/2.0| autofocus| LED flash| ,5 MP| f/2.4,Yes,Yes,Wi-Fi 802.11 a/b/g/n| Wi-Fi Direct| hotspot,4.1| A2DP| aptX,Yes with A-GPS,Yes,FM radio,microUSB 2.0,Accelerometer| proximity| compass,Non-removable Li-Po 2300 mAh battery,Graphite Black| White,150,http://cdn2.gsmarena.com/vv/bigpic/sony-xperia-e5r.jpg,32184
Sony,Xperia XA Ultra,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 - F3211| F3215| F3212| F3216,LTE band 1(2100)| 2(1900)| 3(1800)| 5(850)| 7(2600)| 8(900)| 20(800) - F3211| F3212,HSPA 42.2/5.76 Mbps  LTE Cat4 150/50 Mbps,Up to 85.6 kbps,Up to 236.8 kbps,2016  May,Available. Released 2016  July,164 x 79 x 8.4 mm (6.46 x 3.11 x 0.33 in),202,7.13,Single SIM (Nano-SIM) or Dual SIM (Nano-SIM| dual stand-by),IPS LCD capacitive touchscreen  16M colors,6.0 inches (~76.6% screen-to-body ratio),1080 x 1920 pixels (~367 ppi pixel density),Android 6.0.1 (Marshmallow)| planned upgrade to 7.0 (Nougat),Octa-core (4x2.0 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Mediatek MT6755 Helio P10,Mali-T860MP2,microSD  up to 256 GB (dedicated slot),16 GB,3 GB RAM,21.5 MP| f/2.2| phase detection autofocus| LED flash| ,"16 MP| f/2.0| 1/2.6"" sensor size| autofocus| OIS| LED flash| 1080p",Yes,Yes,Wi-Fi 802.11 a/b/g/n| Wi-Fi Direct| hotspot,4.1| A2DP| LE| aptX,Yes with A-GPS GLONASS,Yes,FM radio| RDS,microUSB 2.0| USB Host,Accelerometer| proximity| compass,Non-removable Li-Ion 2700 mAh battery,White| Graphite Black| Lime Gold,380,http://cdn2.gsmarena.com/vv/bigpic/sony-xperia-xa-ultra.jpg,50000
Sony,Xperia X Performance,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 800 / 850 / 900 / 1700(AWS) / 1900 / 2100 - F8131| F8132,LTE band 1(2100)| 2(1900)| 3(1800)| 4(1700/2100)| 5(850)| 7(2600)| 8(900)| 12(700)| 13(700)| 17(700)| 19(800)| 20(800)| 26(850)| 28(700)| 29(700)| 38(2600)| 39(1900)| 40(2300)| 41(2500) - F8131| F8132,HSPA 42.2/5.76 Mbps  LTE-A (3CA) Cat9 450/50 Mbps,Up to 107 kbps,Up to 296 kbps,2016  February,Available. Released 2016  June,143.7 x 70.4 x 8.7 mm (5.66 x 2.77 x 0.34 in),164.4,5.78,Single SIM (Nano-SIM) or Dual SIM (Nano-SIM| dual stand-by),IPS LCD capacitive touchscreen  16M colors,5.0 inches (~68.1% screen-to-body ratio),1080 x 1920 pixels (~441 ppi pixel density),Android 6.0.1 (Marshmallow)| upgradable to 7.1.1 (Nougat),Quad-core (2x2.15 GHz Kryo & 2x1.6 GHz Kryo),Qualcomm MSM8996 Snapdragon 820,Adreno 530,microSD  up to 256 GB (dedicated slot) - single SIM,32 GB,3 GB RAM - single SIM,23 MP| f/2.0| 24mm| phase detection autofocus| LED flash| ,"13 MP| f/2.0| 22mm| 1/3"" sensor size| 1080p| HDR",Yes with stereo speakers,Yes,Wi-Fi 802.11 a/b/g/n/ac| dual-band| Wi-Fi Direct| DLNA| hotspot,4.2| A2DP| aptX| LE,Yes with A-GPS GLONASS/ BDS (region dependent),Yes,No,microUSB 2.0| USB Host,Fingerprint (side-mounted)| accelerometer| gyro| proximity| barometer| compass,Non-removable Li-Ion 2700 mAh battery,White| Graphite Black| Lime Gold| Rose Gold,420,http://cdn2.gsmarena.com/vv/bigpic/sony-xperia-x-performance.jpg,120000
Samsung,Galaxy S6 edge+,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 1700(AWS) / 1900 / 2100 - G928T| G928A,LTE band 1(2100)| 2(1900)| 3(1800)| 4(1700/2100)| 5(850)| 7(2600)| 8(900)| 12(700)| 20(800) - G928T,HSPA 42.2/5.76 Mbps  LTE-A (2CA) Cat6 300/50 Mbps/ LTE-A (3CA) Cat9 450/50 Mbps,Yes,Yes,2015  August,Available. Released 2015  August,154.4 x 75.8 x 6.9 mm (6.08 x 2.98 x 0.27 in),153,5.4,Nano-SIM,Super AMOLED capacitive touchscreen  16M colors,5.7 inches (~75.6% screen-to-body ratio),1440 x 2560 pixels (~518 ppi pixel density),Android 5.1.1 (Lollipop)| upgradable to 7.0 (Nougat),Octa-core (4x2.1 GHz Cortex-A57 & 4x1.5 GHz Cortex-A53),Exynos 7420 Octa,Mali-T760MP8,No,32/64 GB,4 GB RAM,16 MP| f/1.9| 28mm| OIS| autofocus| LED flash| ,5 MP| f/1.9| 22mm| 1440p@30fps| dual video call| Auto HDR,Yes,Yes,Wi-Fi 802.11 a/b/g/n/ac| dual-band| Wi-Fi Direct| hotspot,4.2| A2DP| LE| aptX,Yes with A-GPS GLONASS BDS,Yes,No,microUSB 2.0| USB Host,Fingerprint (front-mounted)| accelerometer| gyro| proximity| compass| barometer| heart rate| SpO2,Non-removable Li-Ion 3000 mAh battery,Black Sapphire| Gold Platinum| Silver Titan| White Pearl| Pink,530,http://cdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s6-edge-plus.jpg,83917
Samsung,Galaxy S4 mini I9195I,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,LTE band 1(2100)| 3(1800)| 5(850)| 7(2600)| 8(900)| 20(800),HSPA 42.2/5.76 Mbps  LTE Cat4 150/50 Mbps,Yes,Yes,2015  June,Available. Released 2015  June,124.6 x 61.3 x 8.9 mm (4.91 x 2.41 x 0.35 in),107,3.77,Micro-SIM,Super AMOLED capacitive touchscreen  16M colors,4.3 inches (~66.7% screen-to-body ratio),540 x 960 pixels (~256 ppi pixel density),Android 4.4.4 (KitKat),Quad-core 1.2 GHz Cortex-A53,Qualcomm MSM8916 Snapdragon 410,Adreno 306,microSD  up to 64 GB (dedicated slot),8 GB,1.5 GB RAM,8 MP| autofocus| LED flash,1.9 MP,Yes,Yes,Wi-Fi 802.11 a/b/g/n| dual-band| Wi-Fi Direct| hotspot,4.0| A2DP| EDR| LE| aptX,Yes with A-GPS GLONASS BDS,Yes,FM radio,microUSB 2.0,Accelerometer| gyro| proximity| compass,Removable Li-Ion 1900 mAh battery,White Frost| Black Mist,190,http://cdn2.gsmarena.com/vv/bigpic/samsung-galaxy-s4-mini-plus-gt-i9195i.jpg,20005
Samsung,Galaxy A8,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,LTE band 1(2100)| 3(1800)| 5(850)| 7(2600)| 8(900)| 20(800),HSPA 42.2/5.76 Mbps  LTE-A Cat6 300/50 Mbps,Yes,Yes,2015  July,Available. Released 2015  August,158 x 76.8 x 5.9 mm (6.22 x 3.02 x 0.23 in),151,5.33,Nano-SIM,Super AMOLED capacitive touchscreen  16M colors,5.7 inches (~73.8% screen-to-body ratio),1080 x 1920 pixels (~386 ppi pixel density),Android 5.1.1 (Lollipop)| upgradable to 6.0 (Marshmallow),Octa-core (4x1.8 GHz Cortex-A53 & 4x1.3 GHz Cortex-A53),Qualcomm MSM8939 Snapdragon 615,Adreno 405,microSD  up to 256 GB (dedicated slot),32 GB,2 GB RAM,16 MP| f/1.9| 31mm| autofocus| LED flash| ,5 MP| f/1.9| 23mm| 1080p,Yes,Yes,Wi-Fi 802.11 a/b/g/n/ac| dual-band| WiFi Direct| hotspot,4.1| A2DP| EDR| LE,Yes with A-GPS GLONASS/ BDS (market dependant),Yes,FM radio| RDS| recording,microUSB 2.0,Fingerprint (front-mounted)| accelerometer| proximity| compass,Non-removable Li-Ion 3050 mAh battery,Pearl White| Midnight Black| Champagne Gold,350,http://cdn2.gsmarena.com/vv/bigpic/samsung-galaxy-a8-.jpg,28500
Samsung,Galaxy J7,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 ,LTE band 1(2100)| 3(1800)| 5(850)| 7(2600)| 8(900)| 20(800)| 40(2300),HSPA 21.1/5.76 Mbps,Yes,Yes,2015  June,Available. Released 2015  June,152.2 x 78.7 x 7.5 mm (5.99 x 3.10 x 0.30 in),171,6.03,Single SIM (Micro-SIM) or Dual SIM (Micro-SIM| dual stand-by),Super AMOLED capacitive touchscreen  16M colors,5.5 inches (~69.6% screen-to-body ratio),720 x 1280 pixels (~267 ppi pixel density),Android 5.1 (Lollipop)| upgradable to 6.0.1 (Marshmallow),Octa-core (4x1.4 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),Qualcomm MSM8939 Snapdragon 615,Adreno 405,microSD  up to 256 GB (dedicated slot),16 GB,1.5 GB RAM,13 MP| f/1.9| 28mm| autofocus| LED flash| ,5 MP| f/2.2| 23mm| LED flash,Yes,Yes,Wi-Fi 802.11 b/g/n| Wi-Fi Direct| hotspot,4.1| A2DP,Yes with A-GPS GLONASS,Yes (Snapdragon model only),FM radio| RDS| recording,microUSB 2.0,Accelerometer| proximity,Removable Li-Ion 3000 mAh battery,White| Black| Gold,250,http://cdn2.gsmarena.com/vv/bigpic/samsung-galaxy-j7-j700f.jpg,46000
Samsung,Galaxy J5,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2 (dual-SIM model only),HSDPA 850 / 900 / 1900 / 2100 ,LTE band 1(2100)| 3(1800)| 5(850)| 7(2600)| 8(900)| 20(800),HSPA 21.1/5.76 Mbps  LTE Cat4 150/50 Mbps,Yes,Yes,2015  June,Available. Released 2015  June,142.1 x 71.8 x 7.9 mm (5.59 x 2.83 x 0.31 in),146,5.15,Single SIM (Micro-SIM) or Dual SIM (Micro-SIM| dual stand-by),Super AMOLED capacitive touchscreen  16M colors,5.0 inches (~67.5% screen-to-body ratio),720 x 1280 pixels (~294 ppi pixel density),Android 5.1 (Lollipop)| upgradable to 6.0.1 (Marshmallow),Quad-core 1.2 GHz Cortex-A53,Qualcomm MSM8916 Snapdragon 410,Adreno 306,microSD  up to 256 GB (dedicated slot),8/16 GB,1.5 GB RAM,13 MP| f/1.9| 28mm| autofocus| LED flash,5 MP| f/2.2| 23mm| LED flash,Yes,Yes,Wi-Fi 802.11 b/g/n| Wi-Fi Direct| hotspot,4.1| A2DP,Yes with A-GPS GLONASS BDS,Yes (market dependent),FM radio| RDS| recording,microUSB 2.0| USB On-The-Go,Accelerometer| proximity,Removable Li-Ion 2600 mAh battery,White| Black| Gold,160,http://cdn2.gsmarena.com/vv/bigpic/samsung-galaxy-j5-sm-j500f.jpg,46000
Samsung,Galaxy Note Edge,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 ,HSDPA 850 / 900 / 1900 / 2100 ,LTE band 1(2100)| 2(1900)| 3(1800)| 4(1700/2100)| 5(850)| 7(2600)| 8(900)| 28(700) - SM-N915G,HSPA 42.2/5.76 Mbps  LTE-A (3CA) Cat6 300/50 Mbps or Cat4 150/50 Mbps,Yes,Yes,2014  September,Available. Released 2014  November,151.3 x 82.4 x 8.3 mm (5.96 x 3.24 x 0.33 in),174,6.14,Micro-SIM,Super AMOLED capacitive touchscreen  16M colors,5.6 inches (~77.2% screen-to-body ratio),1600 x 2560 pixels (~524 ppi pixel density),Android 4.4.4 (KitKat)| upgradable to 6.0 (Marshmallow),Quad-core 2.7 GHz Krait 450,Qualcomm Snapdragon 805,Adreno 420,microSD  up to 256 GB (dedicated slot),32/64 GB,3 GB RAM,16 MP| f/2.2| 31mm| OIS| autofocus| LED flash| ,3.7 MP| f/1.9| 1440p@30fps,Yes,Yes,Wi-Fi 802.11 a/b/g/n/ac| dual-band| Wi-Fi Direct| hotspot,4.1| A2DP| EDR| LE,Yes with A-GPS GLONASS BDS,Yes,No,microUSB 2.0 (MHL 3 TV-out)| USB Host,Fingerprint (front-mounted)| accelerometer| gyro| proximity| compass| barometer| UV| heart rate| SpO2,Removable Li-Ion 3000 mAh battery,Black| White,400,http://cdn2.gsmarena.com/vv/bigpic/samsung-galaxy-note-edge1.jpg,64919
